,1-Gram,Frequency,Percent Total 1-Grams,2-Gram,Frequency,Percent Total 2-Grams,3-Gram,Frequency,Percent Total 3-Grams
0,"('roll',)",6.0,0.07317073170731707,"('roll', 'sweet')",2.0,0.024691358024691357,"('best', 'take', 'around')",1,0.0125
1,"('best',)",3.0,0.036585365853658534,"('nothing', 'fancy')",2.0,0.024691358024691357,"('take', 'around', 'sweet')",1,0.0125
2,"('good',)",3.0,0.036585365853658534,"('make', 'fresh')",1.0,0.012345679012345678,"('best', 'part', 'can')",1,0.0125
3,"('sweet',)",3.0,0.036585365853658534,"('part', 'can')",1.0,0.012345679012345678,"('roll', 'best', 'part')",1,0.0125
4,"('love',)",3.0,0.036585365853658534,"('best', 'part')",1.0,0.012345679012345678,"('5', 'roll', 'best')",1,0.0125
5,"('spot',)",2.0,0.024390243902439025,"('roll', 'best')",1.0,0.012345679012345678,"('order', '5', 'roll')",1,0.0125
6,"('great',)",2.0,0.024390243902439025,"('5', 'roll')",1.0,0.012345679012345678,"('made', 'order', '5')",1,0.0125
7,"('order',)",2.0,0.024390243902439025,"('order', '5')",1.0,0.012345679012345678,"('fresh', 'made', 'order')",1,0.0125
8,"('shrimp',)",2.0,0.024390243902439025,"('made', 'order')",1.0,0.012345679012345678,"('make', 'fresh', 'made')",1,0.0125
9,"('crunchy',)",2.0,0.024390243902439025,"('fresh', 'made')",1.0,0.012345679012345678,"('great', 'make', 'fresh')",1,0.0125
10,"('nothing',)",2.0,0.024390243902439025,"('best', 'take')",1.0,0.012345679012345678,"('good', 'great', 'make')",1,0.0125
11,"('like',)",2.0,0.024390243902439025,"('order', 'brown')",1.0,0.012345679012345678,"('pretty', 'good', 'great')",1,0.0125
12,"('fancy',)",2.0,0.024390243902439025,"('great', 'make')",1.0,0.012345679012345678,"('fancy', 'pretty', 'good')",1,0.0125
13,"('old',)",1.0,0.012195121951219513,"('good', 'great')",1.0,0.012345679012345678,"('nothing', 'fancy', 'pretty')",1,0.0125
14,"('worst',)",1.0,0.012195121951219513,"('pretty', 'good')",1.0,0.012345679012345678,"('good', 'nothing', 'fancy')",1,0.0125
15,"('fast',)",1.0,0.012195121951219513,"('fancy', 'pretty')",1.0,0.012345679012345678,"('fancy', 'good', 'nothing')",1,0.0125
16,"('pretty',)",1.0,0.012195121951219513,"('good', 'nothing')",1.0,0.012345679012345678,"('nothing', 'fancy', 'good')",1,0.0125
17,"('make',)",1.0,0.012195121951219513,"('fancy', 'good')",1.0,0.012345679012345678,"('house', 'nothing', 'fancy')",1,0.0125
18,"('ive',)",1.0,0.012195121951219513,"('house', 'nothing')",1.0,0.012345679012345678,"('delivered', 'house', 'nothing')",1,0.0125
19,"('fresh',)",1.0,0.012195121951219513,"('can', 'order')",1.0,0.012345679012345678,"('part', 'can', 'order')",1,0.0125
20,"('made',)",1.0,0.012195121951219513,"('brown', 'rice')",1.0,0.012345679012345678,"('can', 'order', 'brown')",1,0.0125
21,"('japanese',)",1.0,0.012195121951219513,"('nice', 'delivered')",1.0,0.012345679012345678,"('order', 'brown', 'rice')",1,0.0125
22,"('5',)",1.0,0.012195121951219513,"('fish', 'low')",1.0,0.012345679012345678,"('old', 'fish', 'low')",1,0.0125
23,"('part',)",1.0,0.012195121951219513,"('like', 'good')",1.0,0.012345679012345678,"('fast', 'like', 'good')",1,0.0125
24,"('smelled',)",1.0,0.012195121951219513,"('fast', 'like')",1.0,0.012345679012345678,"('ive', 'fast', 'like')",1,0.0125
25,"('quality',)",1.0,0.012195121951219513,"('ive', 'fast')",1.0,0.012345679012345678,"('japanese', 'ive', 'fast')",1,0.0125
26,"('can',)",1.0,0.012195121951219513,"('japanese', 'ive')",1.0,0.012345679012345678,"('worst', 'japanese', 'ive')",1,0.0125
27,"('low',)",1.0,0.012195121951219513,"('worst', 'japanese')",1.0,0.012345679012345678,"('quality', 'worst', 'japanese')",1,0.0125
28,"('brown',)",1.0,0.012195121951219513,"('quality', 'worst')",1.0,0.012345679012345678,"('low', 'quality', 'worst')",1,0.0125
29,"('rice',)",1.0,0.012195121951219513,"('low', 'quality')",1.0,0.012345679012345678,"('fish', 'low', 'quality')",1,0.0125
30,"('fish',)",1.0,0.012195121951219513,"('old', 'fish')",1.0,0.012345679012345678,"('like', 'old', 'fish')",1,0.0125
31,"('last',)",1.0,0.012195121951219513,"('rice', 'love')",1.0,0.012345679012345678,"('brown', 'rice', 'love')",1,0.0125
32,"('friday',)",1.0,0.012195121951219513,"('like', 'old')",1.0,0.012345679012345678,"('smelled', 'like', 'old')",1,0.0125
33,"('got',)",1.0,0.012195121951219513,"('smelled', 'like')",1.0,0.012345679012345678,"('friday', 'smelled', 'like')",1,0.0125
34,"('warm',)",1.0,0.012195121951219513,"('friday', 'smelled')",1.0,0.012345679012345678,"('last', 'friday', 'smelled')",1,0.0125
35,"('house',)",1.0,0.012195121951219513,"('last', 'friday')",1.0,0.012345679012345678,"('got', 'last', 'friday')",1,0.0125
36,"('delivered',)",1.0,0.012195121951219513,"('got', 'last')",1.0,0.012345679012345678,"('spot', 'got', 'last')",1,0.0125
37,"('around',)",1.0,0.012195121951219513,"('spot', 'got')",1.0,0.012345679012345678,"('love', 'spot', 'got')",1,0.0125
38,"('plantains',)",1.0,0.012195121951219513,"('love', 'spot')",1.0,0.012345679012345678,"('rice', 'love', 'spot')",1,0.0125
39,"('ftw',)",1.0,0.012195121951219513,"('delivered', 'house')",1.0,0.012345679012345678,"('nice', 'delivered', 'house')",1,0.0125
40,"('highly',)",1.0,0.012195121951219513,"('warm', 'nice')",1.0,0.012345679012345678,"('warm', 'nice', 'delivered')",1,0.0125
41,"('recommend',)",1.0,0.012195121951219513,"('take', 'around')",1.0,0.012345679012345678,"('great', 'warm', 'nice')",1,0.0125
42,"('franks',)",1.0,0.012195121951219513,"('sweet', 'potato')",1.0,0.012345679012345678,"('roll', 'sweet', 'potato')",1,0.0125
43,"('potato',)",1.0,0.012195121951219513,"('nasty', 'dont')",1.0,0.012345679012345678,"('looks', 'nasty', 'dont')",1,0.0125
44,"('favorite',)",1.0,0.012195121951219513,"('looks', 'nasty')",1.0,0.012345679012345678,"('store', 'looks', 'nasty')",1,0.0125
45,"('store',)",1.0,0.012195121951219513,"('store', 'looks')",1.0,0.012345679012345678,"('spot', 'store', 'looks')",1,0.0125
46,"('looks',)",1.0,0.012195121951219513,"('spot', 'store')",1.0,0.012345679012345678,"('favorite', 'spot', 'store')",1,0.0125
47,"('nasty',)",1.0,0.012195121951219513,"('favorite', 'spot')",1.0,0.012345679012345678,"('roll', 'favorite', 'spot')",1,0.0125
48,"('dont',)",1.0,0.012195121951219513,"('roll', 'favorite')",1.0,0.012345679012345678,"('potato', 'roll', 'favorite')",1,0.0125
49,"('follow',)",1.0,0.012195121951219513,"('potato', 'roll')",1.0,0.012345679012345678,"('sweet', 'potato', 'roll')",1,0.0125
50,"('simple',)",1.0,0.012195121951219513,"('franks', 'roll')",1.0,0.012345679012345678,"('franks', 'roll', 'sweet')",1,0.0125
51,"('directions',)",1.0,0.012195121951219513,"('great', 'warm')",1.0,0.012345679012345678,"('dont', 'follow', 'simple')",1,0.0125
52,"('spicy',)",1.0,0.012195121951219513,"('recommend', 'franks')",1.0,0.012345679012345678,"('recommend', 'franks', 'roll')",1,0.0125
53,"('crab',)",1.0,0.012195121951219513,"('highly', 'recommend')",1.0,0.012345679012345678,"('highly', 'recommend', 'franks')",1,0.0125
54,"('chicken',)",1.0,0.012195121951219513,"('ftw', 'highly')",1.0,0.012345679012345678,"('ftw', 'highly', 'recommend')",1,0.0125
55,"('bowl',)",1.0,0.012195121951219513,"('roll', 'ftw')",1.0,0.012345679012345678,"('roll', 'ftw', 'highly')",1,0.0125
56,"('pizza',)",1.0,0.012195121951219513,"('plantains', 'roll')",1.0,0.012345679012345678,"('plantains', 'roll', 'ftw')",1,0.0125
57,"('also',)",1.0,0.012195121951219513,"('sweet', 'plantains')",1.0,0.012345679012345678,"('sweet', 'plantains', 'roll')",1,0.0125
58,"('take',)",1.0,0.012195121951219513,"('around', 'sweet')",1.0,0.012345679012345678,"('around', 'sweet', 'plantains')",1,0.0125
59,"('nice',)",1.0,0.012195121951219513,"('dont', 'follow')",1.0,0.012345679012345678,"('nasty', 'dont', 'follow')",1,0.0125
60,"('deliver',)",1.0,0.012195121951219513,"('follow', 'simple')",1.0,0.012345679012345678,"('follow', 'simple', 'directions')",1,0.0125
61,,,,"('simple', 'directions')",1.0,0.012345679012345678,"('also', 'great', 'warm')",1,0.0125
62,,,,"('directions', 'love')",1.0,0.012345679012345678,"('shrimp', 'roll', 'chicken')",1,0.0125
63,,,,"('also', 'great')",1.0,0.012345679012345678,"('pizza', 'also', 'great')",1,0.0125
64,,,,"('pizza', 'also')",1.0,0.012345679012345678,"('love', 'pizza', 'also')",1,0.0125
65,,,,"('love', 'pizza')",1.0,0.012345679012345678,"('best', 'love', 'pizza')",1,0.0125
66,,,,"('best', 'love')",1.0,0.012345679012345678,"('bowl', 'best', 'love')",1,0.0125
67,,,,"('bowl', 'best')",1.0,0.012345679012345678,"('shrimp', 'bowl', 'best')",1,0.0125
68,,,,"('shrimp', 'bowl')",1.0,0.012345679012345678,"('chicken', 'shrimp', 'bowl')",1,0.0125
69,,,,"('chicken', 'shrimp')",1.0,0.012345679012345678,"('roll', 'chicken', 'shrimp')",1,0.0125
70,,,,"('roll', 'chicken')",1.0,0.012345679012345678,"('crunchy', 'shrimp', 'roll')",1,0.0125
71,,,,"('shrimp', 'roll')",1.0,0.012345679012345678,"('simple', 'directions', 'love')",1,0.0125
72,,,,"('crunchy', 'shrimp')",1.0,0.012345679012345678,"('sweet', 'crunchy', 'shrimp')",1,0.0125
73,,,,"('sweet', 'crunchy')",1.0,0.012345679012345678,"('roll', 'sweet', 'crunchy')",1,0.0125
74,,,,"('crab', 'roll')",1.0,0.012345679012345678,"('crab', 'roll', 'sweet')",1,0.0125
75,,,,"('crunchy', 'crab')",1.0,0.012345679012345678,"('crunchy', 'crab', 'roll')",1,0.0125
76,,,,"('spicy', 'crunchy')",1.0,0.012345679012345678,"('spicy', 'crunchy', 'crab')",1,0.0125
77,,,,"('love', 'spicy')",1.0,0.012345679012345678,"('love', 'spicy', 'crunchy')",1,0.0125
78,,,,"('good', 'deliver')",1.0,0.012345679012345678,"('directions', 'love', 'spicy')",1,0.0125
79,,,,,,,"('like', 'good', 'deliver')",1,0.0125
